class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
0,10.69167,107.58334,13,4,1,2,1,3,220,12,9,3,5,12.69732,188.78128
0,9.61667,108.5,13,4,1,2,1,2,310,7,9,3,5,9.5931,571.38733
0,9.10833,108.08334,13,1,1,2,1,1,310,60,15,3,6,21.72726,632.36505
0,10.3,103.66666,7,5,3,1,2,3,240,44,1,1,1,10.89,340.16312
0,9.51667,109.08334,13,1,1,2,1,1,330,18,6,4,7,22.43393,621.98767
0,10.28333,106.08334,13,4,1,2,1,2,320,42,14,2,4,22.34152,145.88062
0,8.21667,110.83334,13,3,1,1,1,2,310,3,4,3,6,15.67384,729.44043
0,9.55833,105.08334,13,4,1,2,2,3,320,63,4,3,6,17.56783,602.34692
0,9.75833,106.66666,13,4,1,2,1,3,330,12,6,3,5,17.09551,330.91162
0,8.5,109.91666,9,3,5,1,2,2,320,4,9,3,5,17.33568,643.56744
0,8.89167,108.91666,13,4,1,2,1,1,320,9,6,3,6,28.10047,689.7868
0,11.125,107.16666,8,4,2,2,1,3,110,12,1,1,1,2.14568,70.35769
0,7.625,113.33334,13,1,1,2,1,1,310,50,6,3,6,23.31468,779.88751
0,11.08333,107.83334,4,10,4,1,6,2,220,12,1,1,1,3.39793,97.6686
0,9.775,106.66666,13,4,1,2,1,2,320,7,4,3,6,10.21914,405.57593
0,10.03333,106.5,9,1,7,1,1,2,710,33,1,1,1,13.4343,293.51712
0,8.18333,110.33334,13,7,1,1,2,3,310,12,4,4,8,13.41986,637.33856
0,11.55833,110.16666,1,10,4,1,4,4,110,47,1,1,1,2.16952,54.15873
0,8.725,109.16666,13,3,1,1,1,2,320,12,4,3,6,21.33266,614.59204
0,8.10833,110.41666,13,5,1,2,1,1,330,64,9,4,8,29.46883,691.58759
0,11.6,108.66666,1,10,4,1,4,4,110,47,1,1,1,1.48664,38.37976
0,11.58333,109,13,4,1,2,2,3,120,52,1,1,1,2.03335,51.00513
0,10.625,102.5,13,4,1,2,1,3,320,12,4,3,5,8.17649,365.07727
0,10.7,105.83334,13,4,1,2,1,2,320,42,16,3,5,10.5535,113.68767
0,11.075,106.83334,13,4,1,1,2,2,320,35,4,3,5,17.32504,256.16904
0,9.23333,108.91666,13,1,1,2,1,1,320,18,19,1,1,25.97998,508.82404
0,10.325,103.66666,8,4,2,2,1,3,330,12,9,3,6,16.67407,377.55032
0,11.33333,106,13,4,1,2,1,3,220,12,1,1,1,7.37585,118.39567
0,10.60833,103.33334,999,999,999,999,999,999,320,9,15,3,6,23.63252,201.6156
0,9.40833,106.5,13,4,1,2,1,3,320,12,9,3,5,17.73098,372.07114
0,8.775,109.25,13,2,1,2,1,2,310,38,6,3,6,25.50378,685.95233
0,10.79167,106.66666,8,4,2,2,1,3,320,12,16,2,4,6.48303,185.82669
0,9.98333,101.41666,13,4,1,2,2,2,330,29,9,2,4,12.95047,462.95288
0,9.79167,108.58334,13,4,1,1,2,2,320,47,15,2,4,18.04392,357.58557
0,10.73333,106.66666,3,4,7,1,3,3,710,49,1,1,1,3.53241,129.29102
0,9.71667,107.58334,10,5,3,1,2,3,220,7,1,1,1,16.37423,371.24487
0,10.78333,108.83334,13,4,1,2,2,3,220,47,1,1,1,4.62012,111.9195
0,8.79167,108.83334,9,4,3,1,2,2,220,68,1,1,1,2.25241,513.41052
0,10.75833,107.25,13,4,1,2,1,3,330,12,9,3,5,10.55781,220.18842
0,8.525,107.83334,13,4,1,1,1,1,310,15,9,3,6,26.94081,473.73453
0,9.88333,110.33334,13,4,1,2,1,3,310,47,6,3,5,14.74941,429.47903
0,11.66667,106.08334,8,5,6,2,2,3,330,12,9,3,5,2.35912,116.66043
0,8.29167,110.33334,13,1,1,2,1,1,330,63,9,3,6,22.43887,703.13953
0,7.2,111.5,13,4,1,1,2,2,310,47,6,3,6,17.41797,973.29498
0,10.75833,102.75,13,4,1,2,1,2,310,10,15,3,5,30.30642,305.90366
0,7.625,116,13,1,1,2,1,1,310,58,9,4,7,23.55795,846.5993
0,11.45833,99.33334,9,1,3,1,1,1,220,12,1,1,1,2.53971,175.82605
0,11.125,99.91666,13,4,1,2,1,3,320,12,9,2,4,1.70558,245.74751
0,10.10833,106.75,13,1,1,2,1,1,320,56,14,2,3,15.16228,129.86494
0,7.58333,111.83334,13,4,1,1,1,2,310,68,18,4,7,30.2209,951.49268
0,9.88333,109.16666,9,1,3,1,2,2,320,47,1,1,1,9.69523,232.81282
0,8.08333,115.58334,13,4,1,2,1,3,310,36,6,3,6,15.57004,1052.2489
0,10.61667,107.08334,13,4,1,2,1,3,330,12,15,3,6,15.11518,246.20761
0,8.60833,112.08334,13,2,1,1,1,2,310,7,6,3,6,27.82437,713.89398
0,7.83333,115,999,999,999,999,999,999,310,18,6,3,6,26.7491,943.96716
0,8.3,112.25,13,4,1,2,1,3,320,63,15,3,6,20.84072,836.33301
0,11.78333,107.75,3,10,4,1,4,4,210,66,1,1,1,2.53748,19.31351
0,6.90833,115.75,13,2,1,1,1,2,320,4,15,3,5,21.99295,1076.51477
0,10.99167,109.08334,7,4,4,1,2,4,220,52,1,1,1,2.82737,103.41892
0,6.59167,114.66666,13,4,1,2,1,2,330,68,6,4,8,20.88396,907.82166
0,10.575,107,13,4,1,2,1,3,330,36,9,3,6,18.91675,265.23642
0,9.39167,107.25,7,4,4,1,2,4,310,12,15,2,3,21.63357,440.3815
0,8.30833,110,11,4,3,1,2,2,320,12,4,4,7,7.30312,630.44891
0,10.89167,108.08334,13,4,1,2,1,3,320,47,4,2,4,11.08448,244.78067
0,10.00833,106.66666,13,4,1,2,1,3,320,12,9,2,4,13.88538,387.55566
0,10.25833,110.66666,9,1,3,1,2,2,310,60,6,2,4,16.48095,292.7543
0,10.91667,96.91666,9,4,3,1,2,2,220,30,15,3,6,15.19426,246.93481
0,10.96667,107.41666,13,7,1,2,2,3,320,12,9,3,5,0.70822,115.75319
0,7.925,112.25,13,4,1,2,1,3,310,63,6,3,5,27.14701,823.04993
0,11.325,108.58334,3,7,7,1,4,4,210,66,1,1,1,0.51174,47.57847
0,11.61667,106.58334,3,10,7,1,4,4,710,12,1,1,1,0.86124,38.09591
0,9.725,107.25,13,2,1,1,1,2,330,7,9,2,4,27.64112,433.15161
0,8.31667,110.91666,13,2,1,1,1,2,330,38,9,4,7,16.33549,608.97699
0,11.49167,108.66666,8,4,2,2,2,3,420,66,1,1,1,2.69099,45.91115
0,8.76667,108.08334,13,1,1,2,1,1,330,63,9,3,5,21.52696,657.77435
0,10.525,105.66666,7,4,4,1,2,4,220,12,1,1,1,2.32218,226.46532
0,8.775,112.25,13,4,1,2,1,3,210,47,15,3,5,4.77165,491.23721
0,10.06667,104.41666,13,1,1,2,1,1,320,4,14,2,4,28.2904,367.62823
0,7.925,112.08334,10,4,3,1,2,2,320,9,14,2,4,15.54283,750.12811
0,9.14167,108.08334,13,2,1,2,1,2,320,9,19,1,1,16.00109,633.97852
0,8.2,111.75,13,2,1,1,1,2,330,40,9,4,8,22.9508,635.85376
0,8.31667,109,13,4,1,2,1,2,410,68,18,3,6,10.88085,419.40686
0,8.7,112.08334,13,4,1,2,1,3,330,47,9,3,6,25.92955,653.65552
0,10.575,107.41666,13,4,1,2,1,3,220,12,3,3,5,10.0648,203.62949
0,10.90833,106.66666,13,4,1,3,1,3,320,12,16,2,4,3.25717,122.98853
0,10.26667,105.83334,13,2,1,1,1,2,330,7,15,2,4,13.57358,342.44815
0,10.75,110.08334,13,4,1,2,1,3,320,12,9,3,5,17.36322,240.2028
0,11.08333,105.83334,7,4,4,1,2,4,310,12,9,3,6,1.75412,103.85349
0,11.36667,106.75,999,999,999,999,999,999,510,66,1,1,1,1.09146,36.75953
0,10.65,105.25,13,4,1,2,1,2,320,47,14,3,5,9.867,69.69961
0,10.975,108.16666,8,4,2,2,1,3,210,12,1,1,1,2.60678,166.50134
0,7.475,111,13,3,1,1,1,2,330,47,6,4,7,14.28965,787.02863
0,8.21667,113.66666,13,4,1,2,1,3,330,44,9,4,7,21.56211,767.01685
0,8.375,109.66666,13,4,1,1,1,2,320,68,4,3,6,17.09109,602.74579
0,10.50833,105.08334,2,4,5,1,3,4,320,7,4,2,4,10.3791,269.4874
0,10.03333,109.08334,13,1,1,2,2,3,320,36,6,3,6,12.85326,391.51605
0,10.7,107.41666,13,4,1,2,1,2,110,47,1,1,1,4.53729,119.70033
0,7.4,113.58334,13,2,1,1,1,2,320,5,9,4,7,23.01136,1019.96545
0,8.86667,109.75,13,5,1,2,2,3,310,9,9,3,5,29.08452,698.58319
0,9.325,106.91666,13,1,1,2,1,1,310,4,9,3,5,16.71551,530.36963
0,11.05,105.25,9,4,3,1,2,2,320,49,9,3,6,14.30424,117.23569
0,10.74167,109.66666,13,4,1,2,1,3,320,47,14,1,2,14.39191,155.77879
0,11.175,107.83334,8,5,2,2,2,3,210,12,1,1,1,1.69516,92.35677
0,11.50833,107.08334,3,10,7,1,4,4,620,66,1,1,1,0.74659,25.18278
0,10.61667,107.66666,13,4,1,2,2,3,310,47,15,3,6,7.75952,198.52094
0,11.15,109.33334,3,10,4,1,4,4,210,66,1,1,1,1.94129,99.26898
0,10.825,107,13,4,1,2,1,3,320,12,14,2,3,3.81823,184.02065
0,10.16667,108.16666,13,1,2,2,2,3,320,36,6,3,5,3.94355,421.23215
0,10.55,106.91666,13,4,1,1,2,2,310,48,6,3,5,9.98089,283.17075
0,9.775,107.5,7,4,4,1,2,4,320,12,4,4,7,11.06241,335.99316
0,9.86667,108.41666,13,4,1,1,2,2,310,35,13,3,5,14.29798,398.37613
0,11.08333,106.33334,7,4,4,1,2,4,110,12,1,1,1,0.72833,58.66113
0,10.475,108.91666,13,4,1,2,1,2,310,47,6,3,6,19.84247,336.7066
0,10.94167,105.41666,13,1,2,2,2,3,320,35,9,3,5,23.53382,276.02118
0,12.175,111.33334,8,1,2,2,1,1,110,12,1,1,1,2.25597,27.21906
0,11.15833,105.58334,3,10,4,1,4,4,210,12,1,1,1,6.23265,127.66496
0,7.28333,114.16666,13,3,1,1,1,2,310,50,6,3,6,14.09678,841.54065
0,10.325,110.5,13,4,1,2,1,3,310,12,19,1,1,26.05733,388.89313
0,7.49167,111.25,11,4,3,1,2,2,330,12,9,3,5,9.47429,771.44611
0,11.09167,106.33334,7,4,4,1,2,4,210,12,1,1,1,2.43495,51.3536
0,10.83333,106,7,5,3,1,2,3,220,36,1,1,1,12.33927,182.59325
0,9.45833,108,13,4,1,2,1,2,310,39,6,3,6,25.67235,552.2135
0,9.01667,109.33334,13,4,1,2,1,3,220,12,14,2,3,14.71817,564.68549
0,7.50833,111.41666,13,7,1,1,2,3,320,12,9,4,7,8.42676,847.5968
0,9.025,108.83334,10,4,3,1,2,2,320,33,15,2,4,23.65186,570.61346
0,9.23333,110.33334,13,1,1,2,1,1,310,18,6,3,5,22.94545,584.54474
0,10.50833,107.66666,7,5,3,1,2,3,310,34,4,3,5,13.08132,260.77991
0,11.175,105.83334,1,10,4,1,4,4,210,12,1,1,1,1.53138,84.12254
0,10.90833,107.75,3,10,4,1,4,4,430,12,19,1,1,1.58295,114.94556
0,10.65833,110.16666,13,4,1,2,1,3,330,47,9,2,4,17.36701,203.00328
0,9.43333,108.5,8,9,1,1,2,3,320,12,9,3,5,20.92952,566.71326
0,7.25,113.08334,13,7,1,1,2,3,310,47,6,4,7,22.78417,972.92334
0,7.38333,114.33334,13,2,1,1,1,2,310,33,15,2,3,23.26301,936.84247
0,9.35,110.83334,13,4,1,2,1,3,320,12,15,2,4,2.23311,570.02802
0,10.81667,106.5,13,4,1,2,1,2,320,47,14,3,5,10.3918,125.24112
0,11.2,105.41666,8,7,2,2,2,3,250,12,1,1,1,2.23962,85.18565
0,8.84167,109.5,13,7,1,1,2,3,320,12,1,1,1,6.06814,571.80499
0,7.73333,111.91666,7,5,3,1,2,3,320,63,9,3,5,22.39004,862.2196
0,8.58333,109.5,13,4,1,2,1,3,320,45,4,3,6,21.56817,663.53448
0,7.03333,113.91666,13,5,1,2,1,1,310,68,6,4,7,23.11294,1141.92542
0,10.48333,107,13,1,2,2,2,3,330,37,9,3,6,13.75143,319.66248
0,10.71667,109.16666,3,10,7,1,4,3,110,66,1,1,1,5.8047,117.94525
0,7.225,113.16666,13,4,1,1,1,2,310,64,6,3,6,25.36026,940.47327
0,8.25,110.75,13,2,1,2,1,2,320,4,4,3,6,19.51931,791.56885
0,8.59167,110,13,5,1,2,2,3,330,33,4,3,6,23.48306,579.10553
0,10.225,111.41666,3,4,5,1,3,2,310,60,15,3,5,23.69248,307.55554
0,12.08333,110.58334,13,1,1,2,1,1,160,12,1,1,1,4.99297,35.41967
0,8.96667,110.75,2,4,4,1,3,3,310,6,6,2,4,19.27962,561.95398
0,11.11667,107.33334,8,7,2,2,2,3,220,12,1,1,1,1.00481,93.09134
0,10.35,107.58334,7,5,3,1,2,3,320,12,15,2,3,9.06766,207.66837
0,10.625,107.25,7,4,4,1,3,4,620,12,1,1,1,1.12277,244.64172
0,10.13333,103.58334,13,4,1,2,1,3,330,18,9,3,5,16.78504,423.51074
0,10.21667,109.58334,13,4,1,2,1,2,310,47,9,2,4,15.73577,274.39862
0,7.88333,111.08334,13,3,1,1,1,2,310,15,6,3,6,23.61623,812.00732
0,10.84167,108.25,13,4,1,2,1,3,320,47,14,2,4,23.54212,106.94109
0,9.75833,107.66666,8,9,1,2,2,3,320,38,4,3,6,11.98187,356.12646
0,10.28333,106.25,999,999,999,999,999,999,220,7,1,1,1,1.66479,242.90598
0,10.85833,106.33334,7,4,4,1,2,4,310,47,9,2,4,12.55136,90.66551
0,11.08333,105,13,4,1,1,2,2,330,35,9,3,5,18.50588,227.36971
0,10.56667,108.58334,13,4,1,2,1,3,430,47,19,1,1,15.36,271.83017
0,10.79167,108.33334,13,4,1,2,2,3,320,56,14,1,2,15.70417,128.43335
0,9.76667,105.91666,13,4,1,2,1,3,220,12,7,1,1,6.05872,346.4332
0,11.01667,107.83334,13,4,1,3,1,3,210,12,1,1,1,2.14406,96.14349
0,11.175,105.83334,10,5,6,1,2,3,210,66,1,1,1,3.17973,33.99238
0,11.71667,107.33334,3,10,7,1,4,4,210,66,1,1,1,0.06119,6.84533
0,8.86667,109.08334,13,3,1,1,1,2,330,50,1,1,1,4.67593,472.10049
0,8.25833,110.58334,13,4,1,2,1,2,330,68,9,3,5,21.99581,708.23383
0,10.75,106.58334,13,4,1,2,1,3,330,47,9,3,6,7.04685,231.80537
0,11.34167,105.75,7,4,4,1,3,4,210,66,1,1,1,0.61184,56.58027
0,10.475,106.25,7,5,3,1,2,3,320,12,15,2,4,7.51733,278.42844
0,11.03333,106.5,4,10,4,1,6,2,210,12,1,1,1,4.171,66.88258
0,11.225,106.25,3,10,7,1,4,4,510,66,1,1,1,0.12476,68.35413
0,10.88333,108.5,13,4,1,2,1,3,320,12,16,2,3,10.30458,127.56029
0,9.6,105.83334,13,4,1,2,1,3,320,44,15,3,5,24.07527,461.2702
0,11.63333,107.5,10,5,6,1,2,3,110,66,1,1,1,0.79267,73.61237
0,8.65,109.75,13,4,1,2,1,3,210,12,1,1,1,8.97896,579.52728
0,11.39167,109,8,4,2,2,2,3,310,47,1,1,1,1.93983,81.05047
0,10.01667,108.75,9,4,5,1,2,2,320,12,15,3,6,12.34508,301.59344
0,11.5,106.33334,8,4,4,1,2,4,220,66,1,1,1,0.72867,32.8461
0,9.94167,102.33334,13,4,1,2,2,2,310,29,6,3,5,27.63394,433.63232
0,10.89167,99.75,13,4,1,2,1,3,330,12,9,3,5,6.64171,261.10992
0,8.46667,109.5,13,2,1,1,1,2,330,38,15,4,7,14.75689,682.16449
0,10.21667,101.08334,13,4,1,2,1,3,210,12,1,1,1,7.01013,411.13919
0,7.90833,112.08334,13,7,1,1,2,3,220,12,7,1,1,6.99091,804.25696
0,10.83333,106.83334,13,4,1,2,1,3,310,55,9,3,6,20.13025,248.60332
0,9.66667,108.75,13,4,1,2,1,3,330,12,15,2,3,11.80584,393.48349
0,10.625,107.5,3,4,4,1,4,4,110,34,1,1,1,8.65767,177.27893
0,9.53333,108,13,4,1,2,1,3,210,56,1,1,1,3.75497,379.7666
0,11.46667,108.83334,8,4,2,2,1,3,110,47,1,1,1,3.21328,52.77435
0,7.29167,110.58334,13,4,1,2,1,3,330,12,9,4,7,8.35478,776.63202
0,11.06667,107.83334,8,7,2,2,2,3,220,12,1,1,1,2.0845,94.17246
0,11.79167,106.08334,1,10,7,1,4,4,210,66,1,1,1,0.35676,21.27542
0,10.70833,107.5,7,4,4,1,2,4,310,12,15,3,6,15.50345,203.19617
0,9.60833,110.33334,13,4,1,2,1,3,320,12,15,3,6,11.33305,395.28925
0,10.44167,108.83334,13,4,1,2,1,3,320,19,4,3,5,7.45704,378.8168
0,8.11667,112.58334,13,5,1,1,2,3,130,12,1,1,1,4.65845,811.84979
0,11.49167,109.41666,3,10,4,1,4,4,110,66,1,1,1,0.69103,29.81578
0,11.19167,109.66666,13,4,1,2,1,2,510,47,1,1,1,6.41527,97.70188
0,11,107.08334,13,1,1,2,1,1,310,47,6,2,4,13.68758,156.59317
0,9.63333,106.33334,13,2,1,1,1,2,320,33,15,3,5,23.67217,452.67636
0,9.35833,106.41666,13,4,1,2,1,3,320,12,6,3,5,17.68463,449.26208
0,9.48333,107.41666,13,5,1,2,1,1,320,64,9,3,6,28.42086,545.8197
0,10.925,106.5,3,10,7,1,3,4,220,12,1,1,1,1.67279,119.79182
0,8.83333,110.16666,13,4,1,2,1,3,330,12,6,3,5,9.65053,658.88312
0,11.06667,106.08334,13,4,1,2,1,2,320,47,1,1,1,5.10131,93.44519
0,11.3,105.33334,3,4,7,1,3,3,710,12,1,1,1,4.25462,91.06507
0,11.675,107.75,8,7,2,2,2,3,210,60,4,3,5,1.77409,26.14632
0,9.14167,108.33334,3,10,7,1,3,4,210,50,1,1,1,6.84179,419.49478
0,8.85,109.58334,13,1,1,2,1,1,310,50,6,3,6,8.27552,612.02826
0,7.34167,113,13,1,1,2,1,1,310,63,6,3,5,7.85652,1042.26306
0,11.475,106.83334,7,4,4,1,2,4,210,47,1,1,1,3.73894,43.63789
0,10.20833,107.25,13,4,1,2,1,3,220,12,1,1,1,8.88826,362.08249
0,10.50833,106.33334,3,4,7,1,3,3,220,39,1,1,1,8.9064,238.74539
0,10.66667,99.16666,13,4,1,2,1,3,320,12,4,3,6,2.8172,325.80344
0,11.14167,100.33334,13,4,1,2,1,3,320,12,9,2,4,8.93539,225.97815
0,8.65,106.91666,13,4,1,1,2,2,330,12,9,4,7,7.79892,553.76379
0,7.70833,109.25,13,1,1,2,1,1,330,12,9,4,7,8.47221,610.13568
0,11.68333,108.25,3,10,7,1,4,4,210,66,1,1,1,2.87361,25.01604
0,8.46667,109.91666,9,4,3,1,2,2,220,23,15,2,3,13.34666,628.28802
0,11.69167,106.08334,3,10,7,1,4,4,210,66,1,1,1,0.16349,10.77476
0,11.64167,107,4,10,4,1,6,2,220,66,1,1,1,0.6079,23.8261
0,11.40833,107.33334,13,4,1,2,1,2,330,47,9,2,4,10.05104,69.26711
0,9.83333,106.16666,13,4,1,2,1,3,220,12,1,1,1,15.15121,312.85828
0,11.63333,105.75,3,5,4,1,3,3,310,12,14,2,3,10.8002,74.35947
0,11.01667,108.16666,13,4,1,2,2,3,330,12,9,3,5,5.14318,78.07048
0,9.375,110.75,13,4,1,2,1,3,310,39,9,3,5,22.53619,548.45172
0,8.21667,109.91666,13,4,1,2,1,2,330,68,9,4,7,29.95987,716.82983
0,6.74167,116.66666,13,4,1,2,1,2,310,68,6,3,6,14.6086,1138.51501
0,11.15,108,8,4,2,2,1,3,210,12,1,1,1,0.68255,70.22937
0,9.51667,107.75,2,4,5,1,3,4,230,40,1,1,1,1.33773,366.90564
0,10.66667,102.33334,9,4,3,1,2,2,240,12,1,1,1,6.69,327.17227
0,10.425,99.75,13,4,1,2,1,3,240,12,1,1,1,7.95178,361.19345
0,7.96667,110.58334,13,5,1,2,1,1,320,68,15,3,6,13.14835,665.21124
0,10.925,106.5,13,4,1,2,1,3,320,34,15,2,4,2.16135,154.38547
0,7.78333,111.41666,13,3,1,1,1,2,330,15,6,3,5,21.50902,783.67664
0,11.075,110.08334,13,4,1,2,2,3,320,12,6,3,5,3.28422,259.3132
0,11.6,106.41666,3,10,7,1,4,4,510,66,1,1,1,0.21707,22.35806
0,9.9,109.66666,13,1,1,2,1,1,310,42,6,3,5,7.95742,388.37677
0,11.725,107.83334,7,1,7,1,2,4,110,12,1,1,1,1.0982,31.26052
0,10.36667,105.66666,13,4,1,2,1,2,320,7,4,3,5,17.78954,308.4776
0,9.34167,107.41666,13,3,1,1,1,2,320,12,15,2,4,3.47032,338.15985
0,10.36667,106.41666,13,4,1,2,1,2,710,1,1,1,1,7.50106,51.23402
0,9.25,106.58334,13,4,1,2,1,3,320,63,15,2,3,16.19328,720.94373
0,6.63333,114.33334,13,3,1,1,1,2,330,47,6,4,8,18.37102,914.44049
0,10.20833,108,4,10,4,1,6,2,210,47,1,1,1,6.3054,135.35759
0,10.18333,103.58334,3,10,4,1,4,4,320,51,4,2,4,3.51361,164.85829
0,10.375,107.66666,13,1,2,2,2,3,310,35,6,3,6,27.90151,499.12436
0,8.84167,109,9,3,5,1,2,2,320,38,4,3,6,19.98329,664.6972
0,11.01667,108.16666,13,4,1,2,2,3,330,12,9,3,5,5.2263,93.19558
0,10.45833,108,13,4,1,2,1,3,330,12,15,3,6,13.49131,259.23947
0,10.35833,107.75,3,4,5,1,3,2,220,47,1,1,1,7.74991,165.0607
0,10.80833,106.83334,13,4,1,2,1,3,310,12,16,2,3,19.70963,291.52814
0,10.98333,105.58334,7,1,7,1,2,4,710,1,1,1,1,0.15113,25.03888
0,8.975,110.08334,13,4,1,2,1,3,320,12,6,3,5,16.42819,448.84659
0,9.09167,104.83334,13,4,1,1,2,2,330,12,14,2,4,12.2225,434.71152
0,8.775,108.75,13,4,1,1,1,1,320,12,10,1,1,17.17604,455.86774
0,11,100.16666,13,4,1,2,1,3,320,12,9,3,5,9.42517,266.84711
0,8.175,110.91666,13,1,1,2,1,1,310,58,9,3,6,26.25077,721.6601
0,11.11667,107.33334,999,999,999,999,999,999,620,66,1,1,1,0.24276,76.55726
0,11.8,105.08334,1,10,4,1,4,4,210,47,1,1,1,0.69624,10.60827
0,11.18333,106.5,4,10,7,1,6,2,710,12,1,1,1,0.30946,73.57007
0,10.44167,107.5,13,4,1,3,1,3,320,12,15,3,5,5.62344,140.23499
0,10.50833,110.91666,13,4,1,2,1,2,310,47,6,3,5,17.35542,329.81952
0,10.4,109.58334,13,1,1,2,1,1,310,12,6,3,6,17.19807,303.91611
0,9.23333,108.83334,13,4,1,2,1,2,310,64,15,3,5,22.37706,532.29138
0,10.28333,107.83334,7,1,7,1,2,3,220,12,1,1,1,4.11656,226.78435
0,10.41667,108.41666,13,4,1,2,1,2,310,47,9,3,5,8.46808,328.15317
0,10.08333,105.91666,13,4,1,1,1,2,330,40,15,3,5,22.62442,363.81778
0,11.16667,104.91666,13,4,1,2,1,3,320,19,15,3,5,11.12689,79.25697
0,11.59167,108.33334,7,4,4,1,2,4,110,47,1,1,1,3.15771,34.22474
0,9.85833,109.25,13,1,1,2,1,1,310,48,6,3,6,28.23447,426.07703
0,10.08333,108.08334,13,4,1,2,1,2,320,47,15,2,4,10.44562,202.13951
0,11.65,108.58334,13,4,1,2,2,3,330,47,1,1,1,2.0793,34.31068
0,6.725,116,13,4,1,2,1,1,330,63,9,3,6,17.55751,1345.0863
0,9.75,104.66666,13,4,1,1,2,2,320,12,9,3,5,25.00742,356.01077
0,9.5,109.16666,13,4,1,2,1,3,210,47,1,1,1,2.55604,326.9628
0,9.13333,110.25,13,4,1,2,1,3,320,12,15,2,4,10.79995,566.69891
0,11.35833,99.5,8,5,2,2,2,3,110,12,1,1,1,4.23886,178.64182
0,10.24167,106.66666,13,4,1,2,1,3,320,12,15,3,5,4.50424,301.38577
0,9.88333,106,13,4,1,2,1,3,320,41,4,3,5,7.99969,556.32281
0,11.39167,109.5,7,1,7,1,2,4,150,12,1,1,1,0.98411,39.98291
0,11.375,109.41666,13,4,1,2,2,3,430,47,1,1,1,6.47832,47.90195
0,11.01667,107.83334,9,1,3,1,2,2,330,47,16,3,5,6.04366,62.41494
0,10.11667,110.91666,13,4,1,2,1,3,310,47,6,3,6,7.36009,297.05548
0,9.55,111.75,13,4,1,2,1,3,310,47,9,2,4,21.26927,321.22305
0,11.79167,109,8,7,2,2,2,3,150,47,1,1,1,6.76786,82.813
0,10.85833,107,13,4,1,2,1,2,410,47,15,2,4,13.74573,161.09105
0,9.55833,108.25,13,4,1,2,1,3,330,23,15,2,4,14.21386,375.3284
0,11.43333,105.83334,999,999,999,999,999,999,320,36,4,3,5,2.68371,140.65581
0,8.975,108.66666,13,8,1,2,1,1,320,5,4,3,5,33.32111,727.69281
0,8.825,111.5,13,4,1,2,1,3,330,47,14,2,4,20.09121,542.58704
0,11.08333,106.66666,8,7,2,2,2,3,110,69,1,1,1,2.74996,62.30466
0,10.69167,101.33334,13,4,1,2,1,3,320,12,4,3,5,9.17972,363.93985
0,10,110,13,4,1,2,1,2,320,65,15,3,6,16.64351,221.17749
0,11.125,105.83334,7,4,5,1,2,4,110,12,1,1,1,6.84171,132.92352
0,9.48333,103.5,13,4,1,2,1,3,320,12,4,3,5,4.73083,287.52176
0,10.21667,109.5,11,4,3,1,2,3,320,12,9,4,7,17.17622,280.88812
0,10.46667,109,13,4,1,2,2,3,320,47,9,2,3,17.23839,240.87976
0,10.875,106.83334,13,4,1,2,1,3,210,14,1,1,1,1.79512,86.98001
0,11.10833,107.91666,7,4,4,1,2,4,220,12,1,1,1,2.64818,89.74844
0,10.225,106,7,4,5,1,2,4,220,7,1,1,1,13.35218,309.94269
0,11.68333,107.66666,4,10,4,1,6,2,110,47,1,1,1,1.20717,42.922
0,11.1,108.66666,13,4,1,3,2,3,330,47,9,2,4,6.76873,150.45915
0,8.86667,109.66666,9,1,7,1,1,1,220,40,1,1,1,14.42739,389.45139
0,7.66667,112.25,13,7,1,1,2,3,320,12,4,4,8,8.52524,806.72021
0,8.46667,110.08334,13,3,1,1,1,2,320,50,9,3,6,14.75707,590.33014
0,10.91667,108.58334,13,4,1,2,2,3,310,66,6,3,5,4.63164,93.61126
0,9.24167,110,13,4,1,2,1,3,320,47,15,2,4,7.32673,434.53589
0,9.56667,109.33334,13,4,1,2,1,3,310,12,9,2,4,25.85408,326.11951
0,11.5,109.5,13,4,1,2,2,3,420,47,19,1,1,5.53426,92.51597
0,11.80833,105.41666,,,,,,,710,67,1,1,1,0.08218,2.32937
0,10.71667,109.08334,3,10,4,1,4,4,320,47,9,3,5,12.95926,123.24635
0,11.86667,107.91666,1,10,4,1,4,4,160,66,1,1,1,1.56331,16.03502
0,10.50833,104.66666,9,3,5,1,2,2,110,7,1,1,1,4.38008,249.13953
0,10.025,106.25,13,4,1,2,1,2,320,7,6,2,4,20.76277,398.80878
0,10.45,105.16666,13,4,1,2,1,2,220,7,1,1,1,5.3198,234.33853
0,8.55833,110.08334,13,1,1,2,1,1,310,50,4,4,7,8.50857,577.24652
0,11.28333,105.16666,7,4,4,1,2,4,220,12,1,1,1,8.70932,90.46398
0,8.325,109.83334,13,3,1,1,1,2,320,15,15,3,5,23.97972,614.69287
0,10.7,110.16666,13,4,1,2,1,3,310,47,6,3,6,15.17877,191.15396
0,7.41667,111,11,4,3,1,2,2,310,12,4,4,7,14.9558,730.41083
0,11.375,109.33334,7,4,4,1,2,4,310,47,9,2,3,5.66726,71.24201
